VEX.NDS.128.66.0F.WIG E5 /r	VPMULHW xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vpmulhw		Multiply the packed signed word integers in xmm2 and xmm3/m128, and store the high 16 bits of the results in xmm1.
VEX.NDS.256.66.0F.WIG E5 /r	VPMULHW ymm1, ymm2, ymm3/m256	RVM	W, R, R						V	V	AVX2	vpmulhw		Multiply the packed signed word integers in ymm2 and ymm3/m256, and store the high 16 bits of the results in ymm1.
														
66 0F 38 40 /r 	PMULLD xmm1, xmm2/m128 	RM	RW, R						V	V	SSE4_1	pmulld		Multiply the packed dword signed integers in xmm1 and xmm2/m128 and store the low 32 bits of each product in xmm1.
VEX.NDS.128.66.0F38.WIG 40 /r 	VPMULLD xmm1, xmm2, xmm3/m128 	RVM	Z, R, R						V	V	AVX	vpmulld		Multiply the packed dword signed integers in xmm2 and xmm3/m128 and store the low 32 bits of each product in xmm1.
VEX.NDS.256.66.0F38.WIG 40 /r	VPMULLD ymm1, ymm2, ymm3/m256	RVM	W, R, R						V	V	AVX2	vpmulld		Multiply the packed dword signed integers in ymm2 and ymm3/m256 and store the low 32 bits of each product in ymm1.
														
0F D5 /r 	PMULLW mm, mm/m64	RM	RW, R						V	V	MMX	pmullw		Multiply the packed signed word integers in mm1 register and mm2/m64, and store the low 16 bits of the results in mm1.
66 0F D5 /r	PMULLW xmm1, xmm2/m128	RM	RW, R						V	V	SSE2	pmullw		Multiply the packed signed word integers in xmm1 and xmm2/m128, and store the low 16 bits of the results in xmm1.
VEX.NDS.128.66.0F.WIG D5 /r	VPMULLW xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vpmullw		Multiply the packed dword signed integers in xmm2 and xmm3/m128 and store the low 32 bits of each product in xmm1.
VEX.NDS.256.66.0F.WIG D5 /r	VPMULLW ymm1, ymm2, ymm3/m256	RVM	W, R, R						V	V	AVX2	vpmullw		Multiply the packed signed word integers in ymm2 and ymm3/m256, and store the low 16 bits of the results in ymm1.
														
0F F4 /r 	PMULUDQ mm1, mm2/m64	RM	RW, R						V	V	SSE2	pmuludq		Multiply unsigned doubleword integer in mm1 by unsigned doubleword integer in mm2/m64, and store the quadword result in mm1.
66 0F F4 /r	PMULUDQ xmm1, xmm2/m128	RM	RW, R						V	V	SSE2	pmuludq		Multiply packed unsigned doubleword integers in xmm1 by packed unsigned doubleword integers in xmm2/m128, and store the quadword results in xmm1.
VEX.NDS.128.66.0F.WIG F4 /r	VPMULUDQ xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vpmuludq		Multiply packed unsigned doubleword integers in xmm2 by packed unsigned doubleword integers in xmm3/m128, and store the quadword results in xmm1.
VEX.NDS.256.66.0F.WIG F4 /r	VPMULUDQ ymm1, ymm2, ymm3/m256	RVM	W, R, R						V	V	AVX2	vpmuludq		Multiply packed unsigned doubleword integers in ymm2 by packed unsigned doubleword integers in ymm3/m256, and store the quadword results in ymm1.
														
8F /0 	POP r/m16 	M	W	RSP	RSP				V	V		popw		Pop top of stack into m16; increment stack pointer.
8F /0 	POP r/m32 			RSP	RSP				NE	V				Pop top of stack into m32; increment stack pointer.
8F /0 	POP r/m64 	M	W	RSP	RSP				V	NE		popq		Pop top of stack into m64; increment stack pointer. Cannot encode 32-bit operand size.
58 +rw 	POP r16 	O	W	RSP	RSP				V	V		popw	YES	Pop top of stack into r16; increment stack pointer.
58 +rd 	POP r32 			RSP	RSP				NE	V				Pop top of stack into r32; increment stack pointer.
58 +rd 	POP r64 	O	W	RSP	RSP				V	NE		popq	YES	Pop top of stack into r64; increment stack pointer. Cannot encode 32-bit operand size.
1F 	POP DS 			RSP	RSP				I	V				Pop top of stack into DS; increment stack pointer.
07	POP ES 			RSP	RSP				I	V				Pop top of stack into ES; increment stack pointer.
17	POP SS 			RSP	RSP				I	V				Pop top of stack into SS; increment stack pointer.
PREF.66+ 0F A1 	POP FS, p66	NP	W, I	RSP	RSP				V	V		popq		Pop top of stack into FS; increment stack pointer by 16 bits.
0F A1 	POP FS 			RSP	RSP				NE	V				Pop top of stack into FS; increment stack pointer by 32 bits.
0F A1 	POP FS 	NP	W	RSP	RSP				V	NE		popq		Pop top of stack into FS; increment stack pointer by 64 bits.
PREF.66+ 0F A9 	POP GS, p66	NP	W, I	RSP	RSP				V	V		popq		Pop top of stack into GS; increment stack pointer by 16 bits.
0F A9 	POP GS 			RSP	RSP				NE	V				Pop top of stack into GS; increment stack pointer by 32 bits.
0F A9 	POP GS 	NP	W	RSP	RSP				V	NE		popq		Pop top of stack into GS; increment stack pointer by 64 bits.
														
61	POPA 			RSP	RSP				I	V				Pop DI, SI, BP, BX, DX, CX, and AX.
61	POPAD 			RSP	RSP				I	V				Pop EDI, ESI, EBP, EBX, EDX, ECX, and EAX.
														
F3 0F B8 /r 	POPCNT r16, r/m16 	RM	W, R		E.OF E.SF E.ZF E.AF E.CF E.PF				V	V	POPCNT	popcntw		POPCNT on r/m16
F3 0F B8 /r 	POPCNT r32, r/m32 	RM	W, R		E.OF E.SF E.ZF E.AF E.CF E.PF				V	V	POPCNT	popcntl		POPCNT on r/m32
F3 REX.W+ 0F B8 /r 	POPCNT r64, r/m64 	RM	W, R		E.OF E.SF E.ZF E.AF E.CF E.PF				V	NE	POPCNT	popcntq		POPCNT on r/m64
														
66 9D 	POPF 	NP		RSP	E.* RSP				V	V		popfw		Pop top of stack into lower 16 bits of EFLAGS.
9D 	POPFD 								NE	V				Pop top of stack into EFLAGS.
9D 	POPFQ 	NP		RSP	E.* RSP				V	NE		popfq		Pop top of stack and zero-extend into RFLAGS.
														
0F EB /r 	POR mm, mm/m64	RM	RW, R						V	V	MMX	por		Bitwise OR of mm/m64 and mm.
66 0F EB /r	POR xmm1, xmm2/m128	RM	RW, R						V	V	SSE2	por		Bitwise OR of xmm2/m128 and xmm1.
VEX.NDS.128.66.0F.WIG EB /r	VPOR xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vpor		Bitwise OR of xmm2/m128 and xmm3.
VEX.NDS.256.66.0F.WIG EB /r	VPOR ymm1, ymm2, ymm3/m256	RVM	W, R, R						V	V	AVX2	vpor		Bitwise OR of ymm2/m256 and ymm3
														
0F 18 /1 	PREFETCHT0 m8 	M	I						V	V		prefetcht0		Move data from m8 closer to the processor using T0 hint.
0F 18 /2 	PREFETCHT1 m8 	M	I						V	V		prefetcht1		Move data from m8 closer to the processor using T1 hint.
0F 18 /3 	PREFETCHT2 m8 	M	I						V	V		prefetcht2		Move data from m8 closer to the processor using T2 hint.
0F 18 /0 	PREFETCHNTA m8 	M	I						V	V		prefetchnta		Move data from m8 closer to the processor using NTA hint.
														
0F F6 /r 	PSADBW mm1, mm2/m64	RM	RW, R						V	V	SSE	psadbw		Computes the absolute differences of the packed unsigned byte integers from mm2 /m64 and mm1; differences are then summed to produce an unsigned word integer result.
66 0F F6 /r	PSADBW xmm1, xmm2/m128	RM	RW, R						V	V	SSE2	psadbw		Computes the absolute differences of the packed unsigned byte integers from xmm2 /m128 and xmm1; the 8 low differences and 8 high differences are then summed separately to produce two unsigned word integer results.
VEX.NDS.128.66.0F.WIG F6 /r	VPSADBW xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vpsadbw		Computes the absolute differences of the packed unsigned byte integers from xmm3 /m128 and xmm2; the 8 low differences and 8 high differences are then summed separately to produce two unsigned word integer results.
VEX.NDS.256.66.0F.WIG F6 /r	VPSADBW ymm1, ymm2, ymm3/m256	RVM	W, R, R						V	V	AVX2	vpsadbw		Computes the absolute differences of the packed unsigned byte integers from ymm3/m256 and ymm2; then each consecutive 8 differences are summed separately to produce four unsigned word integer results.
														
0F 38 00 /r 	PSHUFB mm1, mm2/m64	RM	RW, R						V	V	SSSE3	pshufb		Shuffle bytes in mm1 according to contents of mm2/m64.
66 0F 38 00 /r	PSHUFB xmm1, xmm2/m128	RM	RW, R						V	V	SSSE3	pshufb		Shuffle bytes in xmm1 according to contents of xmm2/m128.
VEX.NDS.128.66.0F38.WIG 00 /r	VPSHUFB xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vpshufb		Shuffle bytes in xmm2 according to contents of xmm3/m128.
VEX.NDS.256.66.0F38.WIG 00 /r	VPSHUFB ymm1, ymm2, ymm3/m256	RVM	W, R, R						V	V	AVX2	vpshufb		Shuffle bytes in ymm2 according to contents of ymm3/m256.
														
66 0F 70 /r ib 	PSHUFD xmm1, xmm2/m128, imm8	RMI	W, R, R						V	V	SSE2	pshufd		Shuffle the doublewords in xmm2/m128 based on the encoding in imm8 and store the result in xmm1.
VEX.128.66.0F.WIG 70 /r ib	VPSHUFD xmm1, xmm2/m128, imm8	RMI	Z, R, R						V	V	AVX	vpshufd		Shuffle the doublewords in xmm2/m128 based on the encoding in imm8 and store the result in xmm1.
VEX.256.66.0F.WIG 70 /r ib	VPSHUFD ymm1, ymm2/m256, imm8	RMI	W, R, R						V	V	AVX2	vpshufd		Shuffle the doublewords in ymm2/m256 based on the encoding in imm8 and store the result in ymm1.
														
F3 0F 70 /r ib 	PSHUFHW xmm1, xmm2/m128, imm8	RMI	W, R, R						V	V	SSE2	pshufhw		Shuffle the high words in xmm2/m128 based on the encoding in imm8 and store the result in xmm1.
VEX.128.F3.0F.WIG 70 /r ib	VPSHUFHW xmm1, xmm2/m128, imm8	RMI	Z, R, R						V	V	AVX	vpshufhw		Shuffle the high words in xmm2/m128 based on the encoding in imm8 and store the result in xmm1.
VEX.256.F3.0F.WIG 70 /r ib	VPSHUFHW ymm1, ymm2/m256, imm8	RMI	W, R, R						V	V	AVX2	vpshufhw		Shuffle the high words in ymm2/m256 based on the encoding in imm8 and store the result in ymm1.
														
F2 0F 70 /r ib 	PSHUFLW xmm1, xmm2/m128, imm8	RMI	W, R, R						V	V	SSE2	pshuflw		Shuffle the low words in xmm2/m128 based on the encoding in imm8 and store the result in xmm1.
VEX.128.F2.0F.WIG 70 /r ib	VPSHUFLW xmm1, xmm2/m128, imm8	RMI	Z, R, R						V	V	AVX	vpshuflw		Shuffle the low words in xmm2/m128 based on the encoding in imm8 and store the result in xmm1.
VEX.256.F2.0F.WIG 70 /r ib	VPSHUFLW ymm1, ymm2/m256, imm8	RMI	W, R, R						V	V	AVX2	vpshuflw		Shuffle the low words in ymm2/m256 based on the encoding in imm8 and store the result in ymm1.
														
0F 70 /r ib 	PSHUFW mm1, mm2/m64, imm8	RMI	W, R, R						V	V		pshufw		Shuffle the words in mm2/m64 based on the encoding in imm8 and store the result in mm1.
														
0F 38 08 /r 	PSIGNB mm1, mm2/m64	RM	RW, R						V	V	SSSE3	psignb		Negate/zero/preserve packed byte integers in mm1 depending on the corresponding sign in mm2/m64
66 0F 38 08 /r	PSIGNB xmm1, xmm2/m128	RM	RW, R						V	V	SSSE3	psignb		Negate/zero/preserve packed byte integers in xmm1 depending on the corresponding sign in xmm2/m128.
0F 38 09 /r	PSIGNW mm1, mm2/m64	RM	RW, R						V	V	SSSE3	psignw		Negate/zero/preserve packed word integers in mm1 depending on the corresponding sign in mm2/m128.
66 0F 38 09 /r	PSIGNW xmm1, xmm2/m128	RM	RW, R						V	V	SSSE3	psignw		Negate/zero/preserve packed word integers in xmm1 depending on the corresponding sign in xmm2/m128.
0F 38 0A /r	PSIGND mm1, mm2/m64	RM	RW, R						V	V	SSSE3	psignd		Negate/zero/preserve packed doubleword integers in mm1 depending on the corresponding sign in mm2/m128.
66 0F 38 0A /r	PSIGND xmm1, xmm2/m128	RM	RW, R						V	V	SSSE3	psignd		Negate/zero/preserve packed doubleword integers in xmm1 depending on the corresponding sign in xmm2/m128.
VEX.NDS.128.66.0F38.WIG 08 /r	VPSIGNB xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vpsignb		Negate/zero/preserve packed byte integers in xmm2 depending on the corresponding sign in xmm3/m128.
VEX.NDS.128.66.0F38.WIG 09 /r	VPSIGNW xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vpsignw		Negate/zero/preserve packed word integers in xmm2 depending on the corresponding sign in xmm3/m128.
VEX.NDS.128.66.0F38.WIG 0A /r	VPSIGND xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vpsignd		Negate/zero/preserve packed doubleword integers in xmm2 depending on the corresponding sign in xmm3/m128.
														
66 0F 73 /7 ib 	PSLLDQ xmm1, imm8	MI	RW, R						V	V	SSE2	pslldq		Shift xmm1 left by imm8 bytes while shifting in 0s.
VEX.NDD.128.66.0F.WIG 73 /7 ib	VPSLLDQ xmm1, xmm2, imm8	VMI	Z, R, R						V	V	AVX	vpslldq		Shift xmm2 left by imm8 bytes while shifting in 0s and store result in xmm1.
VEX.NDD.256.66.0F.WIG 73 /7 ib	VPSLLDQ ymm1, ymm2, imm8	VMI	W, R, R						V	V	AVX2	vpslldq		Shift ymm2 left by imm8 bytes while shifting in 0s and store result in ymm1.
														
0F F1 /r	PSLLW mm, mm/m64	RM	RW, R						V	V	MMX	psllw		Shift words in mm left mm/m64 while shifting in 0s.
66 0F F1 /r	PSLLW xmm1, xmm2/m128	RM	RW, R						V	V	SSE2	psllw		Shift words in xmm1 left by xmm2/m128 while shifting in 0s.
0F 71 /6 ib	PSLLW mm1, imm8	MI	RW, R						V	V	MMX	psllw		Shift words in mm left by imm8 while shifting in 0s.
66 0F 71 /6 ib	PSLLW xmm1, imm8	MI	RW, R						V	V	SSE2	psllw	YES	Shift words in xmm1 left by imm8 while shifting in 0s.
0F F2 /r	PSLLD mm, mm/m64	RM	RW, R						V	V	MMX	pslld		Shift doublewords in mm left by mm/m64 while shifting in 0s.
66 0F F2 /r	PSLLD xmm1, xmm2/m128	RM	RW, R						V	V	SSE2	pslld		Shift doublewords in xmm1 left by xmm2/m128 while shifting in 0s.
0F 72 /6 ib	PSLLD mm, imm8	MI	RW, R						V	V	MMX	pslld		Shift doublewords in mm left by imm8 while shifting in 0s.
66 0F 72 /6 ib	PSLLD xmm1, imm8	MI	RW, R						V	V	SSE2	pslld		Shift doublewords in xmm1 left by imm8 while shifting in 0s.
0F F3 /r	PSLLQ mm, mm/m64	RM	RW, R						V	V	MMX	psllq		Shift quadword in mm left by mm/m64 while shifting in 0s.
66 0F F3 /r	PSLLQ xmm1, xmm2/m128	RM	RW, R						V	V	SSE2	psllq		Shift quadwords in xmm1 left by xmm2/m128 while shifting in 0s.
0F 73 /6 ib	PSLLQ mm, imm8	MI	RW, R						V	V	MMX	psllq		Shift quadword in mm left by imm8 while shifting in 0s.
66 0F 73 /6 ib	PSLLQ xmm1, imm8	MI	RW, R						V	V	SSE2	psllq		Shift quadwords in xmm1 left by imm8 while shifting in 0s.
VEX.NDS.128.66.0F.WIG F1 /r	VPSLLW xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vpsllw		Shift words in xmm2 left by amount specified in xmm3/m128 while shifting in 0s.
VEX.NDD.128.66.0F.WIG 71 /6 ib	VPSLLW xmm1, xmm2, imm8	VMI	Z, R, R						V	V	AVX	vpsllw		Shift words in xmm2 left by imm8 while shifting in 0s.
VEX.NDS.128.66.0F.WIG F2 /r	VPSLLD xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vpslld		Shift doublewords in xmm2 left by amount specified in xmm3/m128 while shifting in 0s.
VEX.NDD.128.66.0F.WIG 72 /6 ib	VPSLLD xmm1, xmm2, imm8	VMI	Z, R, R						V	V	AVX	vpslld		Shift doublewords in xmm2 left by imm8 while shifting in 0s.
VEX.NDS.128.66.0F.WIG F3 /r	VPSLLQ xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vpsllq		Shift quadwords in xmm2 left by amount specified in xmm3/m128 while shifting in 0s.
VEX.NDD.128.66.0F.WIG 73 /6 ib	VPSLLQ xmm1, xmm2, imm8	VMI	Z, R, R						V	V	AVX	vpsllq		Shift quadwords in xmm2 left by imm8 while shifting in 0s.
VEX.NDS.256.66.0F.WIG F1 /r	VPSLLW ymm1, ymm2, xmm3/m128	RVM	W, R, R						V	V	AVX2	vpsllw		Shift words in ymm2 left by amount specified in xmm3/m128 while shifting in 0s.
VEX.NDD.256.66.0F.WIG 71 /6 ib	VPSLLW ymm1, ymm2, imm8	VMI	W, R, R						V	V	AVX2	vpsllw		Shift words in ymm2 left by imm8 while shifting in 0s.
VEX.NDS.256.66.0F.WIG F2 /r	VPSLLD ymm1, ymm2, xmm3/m128	RVM	W, R, R						V	V	AVX2	vpslld		Shift doublewords in ymm2 left by amount specified in xmm3/m128 while shifting in 0s
VEX.NDD.256.66.0F.WIG 72 /6 ib	VPSLLD ymm1, ymm2, imm8	VMI	W, R, R						V	V	AVX2	vpslld		Shift doublewords in ymm2 left by imm8 while shifting in 0s.
VEX.NDS.256.66.0F.WIG F3 /r	VPSLLQ ymm1, ymm2, xmm3/m128	RVM	W, R, R						V	V	AVX2	vpsllq		Shift quadwords in ymm2 left by amount specified in xmm3/m128 while shifting in 0s.
VEX.NDD.256.66.0F.WIG 73 /6 ib	VPSLLQ ymm1, ymm2, imm8	VMI	W, R, R						V	V	AVX2	vpsllq		Shift quadwords in ymm2 left by imm8 while shifting in 0s.
														
0F E1 /r	PSRAW mm, mm/m64	RM	RW, R						V	V	MMX	psraw		Shift words in mm right by mm/m64 while shifting in sign bits.
66 0F E1 /r	PSRAW xmm1, xmm2/m128	RM	RW, R						V	V	SSE2	psraw		Shift words in xmm1 right by xmm2/m128 while shifting in sign bits.
0F 71 /4 ib	PSRAW mm, imm8	MI	RW, R						V	V	MMX	psraw		Shift words in mm right by imm8 while shifting in sign bits
66 0F 71 /4 ib	PSRAW xmm1, imm8	MI	RW, R						V	V	SSE2	psraw		Shift words in xmm1 right by imm8 while shifting in sign bits
0F E2 /r	PSRAD mm, mm/m64	RM	RW, R						V	V	MMX	psrad		Shift doublewords in mm right by mm/m64 while shifting in sign bits.
66 0F E2 /r	PSRAD xmm1, xmm2/m128	RM	RW, R						V	V	SSE2	psrad		Shift doubleword in xmm1 right by xmm2 /m128 while shifting in sign bits.
0F 72 /4 ib	PSRAD mm, imm8	MI	RW, R						V	V	MMX	psrad		Shift doublewords in mm right by imm8 while shifting in sign bits.
66 0F 72 /4 ib	PSRAD xmm1, imm8	MI	RW, R						V	V	SSE2	psrad		Shift doublewords in xmm1 right by imm8 while shifting in sign bits.
VEX.NDS.128.66.0F.WIG E1 /r	VPSRAW xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vpsraw		Shift words in xmm2 right by amount specified in xmm3/m128 while shifting in sign bits.
VEX.NDD.128.66.0F.WIG 71 /4 ib	VPSRAW xmm1, xmm2, imm8	VMI	Z, R, R						V	V	AVX	vpsraw		Shift words in xmm2 right by imm8 while shifting in sign bits.
VEX.NDS.128.66.0F.WIG E2 /r	VPSRAD xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vpsrad		Shift doublewords in xmm2 right by amount specified in xmm3/m128 while shifting in sign bits.
VEX.NDD.128.66.0F.WIG 72 /4 ib	VPSRAD xmm1, xmm2, imm8	VMI	Z, R, R						V	V	AVX	vpsrad		Shift doublewords in xmm2 right by imm8 while shifting in sign bits.
VEX.NDS.256.66.0F.WIG E1 /r	VPSRAW ymm1, ymm2, xmm3/m128	RVM	W, R, R						V	V	AVX2	vpsraw		Shift words in ymm2 right by amount specified in xmm3/m128 while shifting in sign bits.
VEX.NDD.256.66.0F.WIG 71 /4 ib	VPSRAW ymm1, ymm2, imm8	VMI	W, R, R						V	V	AVX2	vpsraw		Shift words in ymm2 right by imm8 while shifting in sign bits.
VEX.NDS.256.66.0F.WIG E2 /r	VPSRAD ymm1, ymm2, xmm3/m128	RVM	W, R, R						V	V	AVX2	vpsrad		Shift doublewords in ymm2 right by amount specified in xmm3/m128 while shifting in sign bits.
VEX.NDD.256.66.0F.WIG 72 /4 ib	VPSRAD ymm1, ymm2, imm8	VMI	W, R, R						V	V	AVX2	vpsrad		Shift doublewords in ymm2 right by imm8 while shifting in sign bits.
														
66 0F 73 /3 ib	PSRLDQ xmm1, imm8	MI	RW, R						V	V	SSE2	psrldq		Shift xmm1 right by imm8 while shifting in 0s.
VEX.NDD.128.66.0F.WIG 73 /3 ib	VPSRLDQ xmm1, xmm2, imm8	VMI	Z, R, R						V	V	AVX	vpsrldq		Shift xmm2 right by imm8 bytes while shifting in 0s.
VEX.NDD.256.66.0F.WIG 73 /3 ib	VPSRLDQ ymm1, ymm2, imm8	VMI	W, R, R						V	V	AVX2	vpsrldq		Shift ymm1 right by imm8 bytes while shifting in 0s.
														
0F D1 /r	PSRLW mm, mm/m64	RM	RW, R						V	V	MMX	psrlw		Shift words in mm right by amount specified in mm/m64 while shifting in 0s.
66 0F D1 /r	PSRLW xmm1, xmm2/m128	RM	RW, R						V	V	SSE2	psrlw		Shift words in xmm1 right by amount specified in xmm2/m128 while shifting in 0s.
0F 71 /2 ib	PSRLW mm, imm8	MI	RW, R						V	V	MMX	psrlw		Shift words in mm right by imm8 while shifting in 0s.
66 0F 71 /2 ib	PSRLW xmm1, imm8	MI	RW, R						V	V	SSE2	psrlw		Shift words in xmm1 right by imm8 while shifting in 0s.
0F D2 /r	PSRLD mm, mm/m64	RM	RW, R						V	V	MMX	psrld		Shift doublewords in mm right by amount specified in mm/m64 while shifting in 0s.
66 0F D2 /r	PSRLD xmm1, xmm2/m128	RM	RW, R						V	V	SSE2	psrld		Shift doublewords in xmm1 right by amount specified in xmm2 /m128 while shifting in 0s.
0F 72 /2 ib	PSRLD mm, imm8	MI	RW, R						V	V	MMX	psrld		Shift doublewords in mm right by imm8 while shifting in 0s.
66 0F 72 /2 ib	PSRLD xmm1, imm8	MI	RW, R						V	V	SSE2	psrld		Shift doublewords in xmm1 right by imm8 while shifting in 0s.
0F D3 /r	PSRLQ mm, mm/m64	RM	RW, R						V	V	MMX	psrlq		Shift mm right by amount specified in mm/m64 while shifting in 0s.
66 0F D3 /r	PSRLQ xmm1, xmm2/m128	RM	RW, R						V	V	SSE2	psrlq		Shift quadwords in xmm1 right by amount specified in xmm2/m128 while shifting in 0s.
0F 73 /2 ib	PSRLQ mm, imm8	MI	RW, R						V	V	MMX	psrlq		Shift mm right by imm8 while shifting in 0s. 
66 0F 73 /2 ib	PSRLQ xmm1, imm8	MI	RW, R						V	V	SSE2	psrlq		Shift quadwords in xmm1 right by imm8 while shifting in 0s.
VEX.NDS.128.66.0F.WIG D1 /r	VPSRLW xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vpsrlw		Shift words in xmm2 right by amount specified in xmm3/m128 while shifting in 0s.
VEX.NDD.128.66.0F.WIG 71 /2 ib	VPSRLW xmm1, xmm2, imm8	VMI	Z, R, R						V	V	AVX	vpsrlw		Shift words in xmm2 right by imm8 while shifting in 0s.
VEX.NDS.128.66.0F.WIG D2 /r	VPSRLD xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vpsrld		Shift doublewords in xmm2 right by amount specified in xmm3/m128 while shifting in 0s.
VEX.NDD.128.66.0F.WIG 72 /2 ib	VPSRLD xmm1, xmm2, imm8	VMI	Z, R, R						V	V	AVX	vpsrld		Shift doublewords in xmm2 right by imm8 while shifting in 0s.
VEX.NDS.128.66.0F.WIG D3 /r	VPSRLQ xmm1, xmm2, xmm3/m128	RVM	Z, R, R						V	V	AVX	vpsrlq		Shift quadwords in xmm2 right by amount specified in xmm3/m128 while shifting in 0s.
VEX.NDD.128.66.0F.WIG 73 /2 ib	VPSRLQ xmm1, xmm2, imm8	VMI	Z, R, R						V	V	AVX	vpsrlq		Shift quadwords in xmm2 right by imm8 while shifting in 0s.
VEX.NDS.256.66.0F.WIG D1 /r	VPSRLW ymm1, ymm2, xmm3/m128	RVM	W, R, R						V	V	AVX2	vpsrlw		Shift words in ymm2 right by amount specified in xmm3/m128 while shifting in 0s.
VEX.NDD.256.66.0F.WIG 71 /2 ib	VPSRLW ymm1, ymm2, imm8	VMI	W, R, R						V	V	AVX2	vpsrlw		Shift words in ymm2 right by imm8 while shifting in 0s.
VEX.NDS.256.66.0F.WIG D2 /r	VPSRLD ymm1, ymm2, xmm3/m128	RVM	W, R, R						V	V	AVX2	vpsrld		Shift doublewords in ymm2 right by amount specified in xmm3/m128 while shifting in 0s.
VEX.NDD.256.66.0F.WIG 72 /2 ib	VPSRLD ymm1, ymm2, imm8	VMI	W, R, R						V	V	AVX2	vpsrld		Shift doublewords in ymm2 right by imm8 while shifting in 0s.
VEX.NDS.256.66.0F.WIG D3 /r	VPSRLQ ymm1, ymm2, xmm3/m128	RVM	W, R, R						V	V	AVX2	vpsrlq		Shift quadwords in ymm2 right by amount specified in xmm3/m128 while shifting in 0s.
VEX.NDD.256.66.0F.WIG 73 /2 ib	VPSRLQ ymm1, ymm2, imm8	VMI	W, R, R						V	V	AVX2	vpsrlq		Shift quadwords in ymm2 right by imm8 while shifting in 0s.
														
0F F8 /r	PSUBB mm, mm/m64	RM	RW, R						V	V	MMX	psubb		Subtract packed byte integers in mm/m64 from packed byte integers in mm.
66 0F F8 /r	PSUBB xmm1, xmm2/m128	RM	RW, R						V	V	SSE2	psubb		Subtract packed byte integers in xmm2/m128 from packed byte integers in xmm1.
0F F9 /r	PSUBW mm, mm/m64	RM	RW, R						V	V	MMX	psubw		Subtract packed word integers in mm/m64 from packed word integers in mm.
66 0F F9 /r	PSUBW xmm1, xmm2/m128	RM	RW, R						V	V	SSE2	psubw		Subtract packed word integers in xmm2/m128 from packed word integers in xmm1.
